Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted,index,sunrise,sunset,is_day,warm_enough,dry,flight_hour,cold_enough,concat3,concat_hour,num_month,month_concat,DHBFH
2201,2017,Apr,2,17.0,161,33,10233,-9999,26,4,0,-9999,0.0,2017Apr2,60.98,2201,6.59,19.37,1,1,0,1.0,0,2017Apr20,2017Apr217.060.98,4,20174217.0,4
2202,2017,Apr,2,18.0,183,56,10226,10,31,4,0,-9999,0.0,2017Apr2,64.94,2202,6.59,19.37,1,1,0,1.0,0,2017Apr20,2017Apr218.064.94,4,20174218.0,4
2203,2017,Apr,2,19.0,189,39,10219,90,26,4,0,-9999,0.0,2017Apr2,66.02,2203,6.59,19.37,0,1,0,,0,2017Apr20,2017Apr219.066.02,4,20174219.0,0
2204,2017,Apr,2,20.0,200,33,10210,-9999,15,4,-9999,-9999,0.0,2017Apr2,68.0,2204,6.59,19.37,0,1,1,,0,2017Apr20,2017Apr220.068.0,4,20174220.0,0
2205,2017,Apr,2,21.0,200,28,10206,-9999,15,4,0,-9999,0.0,2017Apr2,68.0,2205,6.59,19.37,0,1,0,,0,2017Apr20,2017Apr221.068.0,4,20174221.0,0
2206,2017,Apr,2,22.0,194,17,10204,-9999,21,0,0,-9999,0.0,2017Apr2,66.92,2206,6.59,19.37,0,1,0,,0,2017Apr20,2017Apr222.066.92,4,20174222.0,0
2207,2017,Apr,2,23.0,189,22,10207,120,36,0,0,-9999,0.0,2017Apr2,66.02,2207,6.59,19.37,0,1,0,,0,2017Apr20,2017Apr223.066.02,4,20174223.0,0
2208,2017,Apr,3,0.0,172,28,10208,130,26,4,0,-9999,0.0,2017Apr3,62.96,2208,6.57,19.38,0,1,0,,0,2017Apr30,2017Apr30.062.96,4,2017430.0,0
2209,2017,Apr,3,1.0,156,33,10206,130,36,4,0,-9999,0.0,2017Apr3,60.08,2209,6.57,19.38,0,1,0,,0,2017Apr30,2017Apr31.060.08,4,2017431.0,0
2210,2017,Apr,3,2.0,144,28,10208,130,31,4,0,-9999,0.0,2017Apr3,57.92,2210,6.57,19.38,0,1,0,,0,2017Apr30,2017Apr32.057.92,4,2017432.0,0
2211,2017,Apr,3,3.0,139,28,10210,120,31,4,0,-9999,0.0,2017Apr3,57.02,2211,6.57,19.38,0,1,0,,0,2017Apr30,2017Apr33.057.02,4,2017433.0,0
2212,2017,Apr,3,4.0,133,28,10212,130,26,4,0,-9999,0.0,2017Apr3,55.94,2212,6.57,19.38,0,1,0,,0,2017Apr30,2017Apr34.055.94,4,2017434.0,0
2213,2017,Apr,3,5.0,128,39,10208,160,26,-9999,0,-9999,0.0,2017Apr3,55.040000000000006,2213,6.57,19.38,0,1,0,,0,2017Apr30,2017Apr35.055.040000000000006,4,2017435.0,0
2214,2017,Apr,3,6.0,122,67,10205,160,21,2,-9999,-9999,0.0,2017Apr3,53.96,2214,6.57,19.38,0,0,1,,1,2017Apr31,2017Apr36.053.96,4,2017436.0,0
2215,2017,Apr,3,7.0,111,78,10200,160,36,2,-9999,-9999,0.0,2017Apr3,51.98,2215,6.57,19.38,0,0,1,,1,2017Apr31,2017Apr37.051.98,4,2017437.0,0
2216,2017,Apr,3,8.0,111,83,10197,170,31,2,0,-9999,0.0,2017Apr3,51.98,2216,6.57,19.38,1,0,0,,1,2017Apr31,2017Apr38.051.98,4,2017438.0,0
2217,2017,Apr,3,9.0,106,83,10189,150,31,2,0,-9999,0.0,2017Apr3,51.08,2217,6.57,19.38,1,0,0,,1,2017Apr31,2017Apr39.051.08,4,2017439.0,0
2218,2017,Apr,3,10.0,106,78,10196,140,21,2,0,-9999,0.0,2017Apr3,51.08,2218,6.57,19.38,1,0,0,,1,2017Apr31,2017Apr310.051.08,4,20174310.0,0
2219,2017,Apr,3,11.0,106,72,10198,160,15,-9999,0,-9999,0.0,2017Apr3,51.08,2219,6.57,19.38,1,0,0,,1,2017Apr31,2017Apr311.051.08,4,20174311.0,0
2220,2017,Apr,3,12.0,111,67,10196,140,31,6,0,-9999,0.0,2017Apr3,51.98,2220,6.57,19.38,1,0,0,,1,2017Apr31,2017Apr312.051.98,4,20174312.0,0
2221,2017,Apr,3,13.0,128,67,10196,150,31,-9999,0,-9999,0.0,2017Apr3,55.040000000000006,2221,6.57,19.38,1,1,0,1.0,0,2017Apr30,2017Apr313.055.040000000000006,4,20174313.0,6
2222,2017,Apr,3,14.0,150,83,10189,150,26,-9999,0,-9999,0.0,2017Apr3,59.0,2222,6.57,19.38,1,1,0,1.0,0,2017Apr30,2017Apr314.059.0,4,20174314.0,6
2223,2017,Apr,3,15.0,172,106,10184,180,26,-9999,0,-9999,0.0,2017Apr3,62.96,2223,6.57,19.38,1,1,0,1.0,0,2017Apr30,2017Apr315.062.96,4,20174315.0,6
2224,2017,Apr,3,16.0,200,122,10172,180,41,-9999,0,-9999,0.0,2017Apr3,68.0,2224,6.57,19.38,1,1,0,1.0,0,2017Apr30,2017Apr316.068.0,4,20174316.0,6
2225,2017,Apr,3,17.0,217,139,10159,180,57,-9999,0,-9999,0.0,2017Apr3,71.06,2225,6.57,19.38,1,1,0,1.0,0,2017Apr30,2017Apr317.071.06,4,20174317.0,6
2226,2017,Apr,3,18.0,239,144,10139,180,67,6,0,-9999,0.0,2017Apr3,75.02,2226,6.57,19.38,1,1,0,1.0,0,2017Apr30,2017Apr318.075.02,4,20174318.0,6
2227,2017,Apr,3,19.0,244,144,10118,160,62,-9999,0,-9999,0.0,2017Apr3,75.92,2227,6.57,19.38,0,1,0,,0,2017Apr30,2017Apr319.075.92,4,20174319.0,0
2228,2017,Apr,3,20.0,233,139,10104,170,57,-9999,0,-9999,0.0,2017Apr3,73.94,2228,6.57,19.38,0,1,0,,0,2017Apr30,2017Apr320.073.94,4,20174320.0,0
2229,2017,Apr,3,21.0,239,150,10096,170,72,-9999,-1,-9999,0.0,2017Apr3,75.02,2229,6.57,19.38,0,1,0,,0,2017Apr30,2017Apr321.075.02,4,20174321.0,0
2230,2017,Apr,3,22.0,189,167,10103,180,57,-9999,30,-9999,0.0,2017Apr3,66.02,2230,6.57,19.38,0,1,0,,0,2017Apr30,2017Apr322.066.02,4,20174322.0,0
2231,2017,Apr,3,23.0,183,161,-9999,230,98,-9999,-1,-9999,0.0,2017Apr3,64.94,2231,6.57,19.38,0,1,0,,0,2017Apr30,2017Apr323.064.94,4,20174323.0,0
2232,2017,Apr,4,0.0,172,167,10108,230,46,8,66,90,0.0,2017Apr4,62.96,2232,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr40.062.96,4,2017440.0,0
2233,2017,Apr,4,1.0,167,150,10065,140,41,-9999,5,-9999,0.0,2017Apr4,62.06,2233,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr41.062.06,4,2017441.0,0
2234,2017,Apr,4,2.0,167,156,10075,190,21,-9999,0,-9999,0.0,2017Apr4,62.06,2234,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr42.062.06,4,2017442.0,0
2235,2017,Apr,4,3.0,167,156,10076,180,46,-9999,0,-9999,0.0,2017Apr4,62.06,2235,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr43.062.06,4,2017443.0,0
2236,2017,Apr,4,4.0,167,156,10075,200,36,-9999,0,-9999,0.0,2017Apr4,62.06,2236,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr44.062.06,4,2017444.0,0
2237,2017,Apr,4,5.0,172,156,10070,200,67,-9999,0,-9999,0.0,2017Apr4,62.96,2237,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr45.062.96,4,2017445.0,0
2238,2017,Apr,4,6.0,178,161,10065,210,46,8,-1,8,0.0,2017Apr4,64.03999999999999,2238,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr46.064.03999999999999,4,2017446.0,0
2239,2017,Apr,4,7.0,178,161,10056,210,51,-9999,-1,-9999,0.0,2017Apr4,64.03999999999999,2239,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr47.064.03999999999999,4,2017447.0,0
2240,2017,Apr,4,8.0,178,161,10053,220,67,-9999,0,-9999,0.0,2017Apr4,64.03999999999999,2240,6.56,19.39,1,1,0,1.0,0,2017Apr40,2017Apr48.064.03999999999999,4,2017448.0,11
2241,2017,Apr,4,9.0,178,156,10055,220,72,-9999,0,-9999,0.0,2017Apr4,64.03999999999999,2241,6.56,19.39,1,1,0,1.0,0,2017Apr40,2017Apr49.064.03999999999999,4,2017449.0,11
2242,2017,Apr,4,10.0,178,156,10058,220,67,-9999,0,-9999,0.0,2017Apr4,64.03999999999999,2242,6.56,19.39,1,1,0,1.0,0,2017Apr40,2017Apr410.064.03999999999999,4,20174410.0,11
2243,2017,Apr,4,11.0,172,156,10064,240,57,-9999,0,-9999,0.0,2017Apr4,62.96,2243,6.56,19.39,1,1,0,1.0,0,2017Apr40,2017Apr411.062.96,4,20174411.0,11
2244,2017,Apr,4,12.0,172,150,10070,230,72,4,0,-1,0.0,2017Apr4,62.96,2244,6.56,19.39,1,1,0,1.0,0,2017Apr40,2017Apr412.062.96,4,20174412.0,11
2245,2017,Apr,4,13.0,183,156,10072,240,62,-9999,0,-9999,0.0,2017Apr4,64.94,2245,6.56,19.39,1,1,0,1.0,0,2017Apr40,2017Apr413.064.94,4,20174413.0,11
2246,2017,Apr,4,14.0,194,156,10071,240,57,4,0,-9999,0.0,2017Apr4,66.92,2246,6.56,19.39,1,1,0,1.0,0,2017Apr40,2017Apr414.066.92,4,20174414.0,11
2247,2017,Apr,4,15.0,217,156,10076,230,77,2,0,-9999,0.0,2017Apr4,71.06,2247,6.56,19.39,1,1,0,1.0,0,2017Apr40,2017Apr415.071.06,4,20174415.0,11
2248,2017,Apr,4,16.0,239,150,10079,240,103,4,0,-9999,0.0,2017Apr4,75.02,2248,6.56,19.39,1,1,0,1.0,0,2017Apr40,2017Apr416.075.02,4,20174416.0,11
2249,2017,Apr,4,17.0,244,128,10074,240,98,4,0,-9999,0.0,2017Apr4,75.92,2249,6.56,19.39,1,1,0,1.0,0,2017Apr40,2017Apr417.075.92,4,20174417.0,11
2250,2017,Apr,4,18.0,256,106,10070,240,82,4,0,-9999,0.0,2017Apr4,78.08000000000001,2250,6.56,19.39,1,1,0,1.0,0,2017Apr40,2017Apr418.078.08000000000001,4,20174418.0,11
2251,2017,Apr,4,19.0,272,106,10063,250,72,4,0,-9999,0.0,2017Apr4,80.96000000000002,2251,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr419.080.96000000000002,4,20174419.0,0
2252,2017,Apr,4,20.0,272,106,10063,230,93,-9999,0,-9999,0.0,2017Apr4,80.96000000000002,2252,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr420.080.96000000000002,4,20174420.0,0
2253,2017,Apr,4,21.0,278,89,10064,240,62,-9999,0,-9999,0.0,2017Apr4,82.03999999999998,2253,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr421.082.03999999999998,4,20174421.0,0
2254,2017,Apr,4,22.0,272,100,10066,240,72,-9999,0,-9999,0.0,2017Apr4,80.96000000000002,2254,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr422.080.96000000000002,4,20174422.0,0
2255,2017,Apr,4,23.0,261,89,10072,260,62,4,0,-9999,0.0,2017Apr4,78.98,2255,6.56,19.39,0,1,0,,0,2017Apr40,2017Apr423.078.98,4,20174423.0,0
2256,2017,Apr,5,0.0,228,94,10078,260,21,2,0,-9999,0.0,2017Apr5,73.03999999999998,2256,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr50.073.03999999999998,4,2017450.0,0
2257,2017,Apr,5,1.0,222,94,10084,230,15,2,0,-9999,0.0,2017Apr5,71.96000000000002,2257,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr51.071.96000000000002,4,2017451.0,0
2258,2017,Apr,5,2.0,200,106,10093,220,26,2,0,-9999,0.0,2017Apr5,68.0,2258,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr52.068.0,4,2017452.0,0
2259,2017,Apr,5,3.0,189,106,10098,230,21,2,0,-9999,0.0,2017Apr5,66.02,2259,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr53.066.02,4,2017453.0,0
2260,2017,Apr,5,4.0,183,106,10099,240,26,0,0,-9999,0.0,2017Apr5,64.94,2260,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr54.064.94,4,2017454.0,0
2261,2017,Apr,5,5.0,178,106,10101,210,15,2,0,-9999,0.0,2017Apr5,64.03999999999999,2261,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr55.064.03999999999999,4,2017455.0,0
2262,2017,Apr,5,6.0,172,111,10101,0,0,4,0,-9999,0.0,2017Apr5,62.96,2262,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr56.062.96,4,2017456.0,0
2263,2017,Apr,5,7.0,161,111,10105,160,15,2,0,-9999,0.0,2017Apr5,60.98,2263,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr57.060.98,4,2017457.0,0
2264,2017,Apr,5,8.0,150,111,10103,0,0,2,0,-9999,0.0,2017Apr5,59.0,2264,6.55,19.39,1,1,0,1.0,0,2017Apr50,2017Apr58.059.0,4,2017458.0,10
2265,2017,Apr,5,9.0,133,111,10106,0,0,2,0,-9999,0.0,2017Apr5,55.94,2265,6.55,19.39,1,1,0,1.0,0,2017Apr50,2017Apr59.055.94,4,2017459.0,10
2266,2017,Apr,5,10.0,133,111,10116,0,0,2,0,-9999,0.0,2017Apr5,55.94,2266,6.55,19.39,1,1,0,1.0,0,2017Apr50,2017Apr510.055.94,4,20174510.0,10
2267,2017,Apr,5,11.0,122,106,10125,0,0,2,0,-9999,0.0,2017Apr5,53.96,2267,6.55,19.39,1,0,0,,1,2017Apr51,2017Apr511.053.96,4,20174511.0,0
2268,2017,Apr,5,12.0,139,117,10132,0,0,2,0,-9999,0.0,2017Apr5,57.02,2268,6.55,19.39,1,1,0,1.0,0,2017Apr50,2017Apr512.057.02,4,20174512.0,10
2269,2017,Apr,5,13.0,189,128,10129,0,0,-9999,0,-9999,0.0,2017Apr5,66.02,2269,6.55,19.39,1,1,0,1.0,0,2017Apr50,2017Apr513.066.02,4,20174513.0,10
2270,2017,Apr,5,14.0,217,100,10131,60,31,-9999,0,-9999,0.0,2017Apr5,71.06,2270,6.55,19.39,1,1,0,1.0,0,2017Apr50,2017Apr514.071.06,4,20174514.0,10
2271,2017,Apr,5,15.0,233,89,10132,100,31,-9999,0,-9999,0.0,2017Apr5,73.94,2271,6.55,19.39,1,1,0,1.0,0,2017Apr50,2017Apr515.073.94,4,20174515.0,10
2272,2017,Apr,5,16.0,250,83,10129,140,36,-9999,0,-9999,0.0,2017Apr5,77.0,2272,6.55,19.39,1,1,0,1.0,0,2017Apr50,2017Apr516.077.0,4,20174516.0,10
2273,2017,Apr,5,17.0,250,94,10123,140,31,-9999,0,-9999,0.0,2017Apr5,77.0,2273,6.55,19.39,1,1,0,1.0,0,2017Apr50,2017Apr517.077.0,4,20174517.0,10
2274,2017,Apr,5,18.0,250,106,10120,190,41,8,0,-9999,0.0,2017Apr5,77.0,2274,6.55,19.39,1,1,0,1.0,0,2017Apr50,2017Apr518.077.0,4,20174518.0,10
2275,2017,Apr,5,19.0,239,117,10114,190,36,-9999,0,-9999,0.0,2017Apr5,75.02,2275,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr519.075.02,4,20174519.0,0
2276,2017,Apr,5,20.0,211,144,10124,250,46,-9999,-1,-9999,0.0,2017Apr5,69.98,2276,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr520.069.98,4,20174520.0,0
2277,2017,Apr,5,21.0,183,167,10134,250,31,-9999,13,-9999,0.0,2017Apr5,64.94,2277,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr521.064.94,4,20174521.0,0
2278,2017,Apr,5,22.0,172,156,10146,230,36,-9999,28,-9999,0.0,2017Apr5,62.96,2278,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr522.062.96,4,20174522.0,0
2279,2017,Apr,5,23.0,167,150,10118,150,62,-9999,38,-9999,0.0,2017Apr5,62.06,2279,6.55,19.39,0,1,0,,0,2017Apr50,2017Apr523.062.06,4,20174523.0,0
2280,2017,Apr,6,0.0,172,150,10092,150,72,8,3,80,0.0,2017Apr6,62.96,2280,6.53,19.4,0,1,0,,0,2017Apr60,2017Apr60.062.96,4,2017460.0,0
2281,2017,Apr,6,1.0,178,144,10092,160,51,-9999,-1,-9999,0.0,2017Apr6,64.03999999999999,2281,6.53,19.4,0,1,0,,0,2017Apr60,2017Apr61.064.03999999999999,4,2017461.0,0
2282,2017,Apr,6,2.0,178,144,10084,160,62,-9999,0,-9999,0.0,2017Apr6,64.03999999999999,2282,6.53,19.4,0,1,0,,0,2017Apr60,2017Apr62.064.03999999999999,4,2017462.0,0
2283,2017,Apr,6,3.0,178,144,10075,170,57,-9999,0,-9999,0.0,2017Apr6,64.03999999999999,2283,6.53,19.4,0,1,0,,0,2017Apr60,2017Apr63.064.03999999999999,4,2017463.0,0
2284,2017,Apr,6,4.0,172,150,10064,180,51,-9999,0,-9999,0.0,2017Apr6,62.96,2284,6.53,19.4,0,1,0,,0,2017Apr60,2017Apr64.062.96,4,2017464.0,0
2285,2017,Apr,6,5.0,167,150,10056,200,26,-9999,0,-9999,0.0,2017Apr6,62.06,2285,6.53,19.4,0,1,0,,0,2017Apr60,2017Apr65.062.06,4,2017465.0,0
2286,2017,Apr,6,6.0,167,144,10052,190,21,6,0,-1,0.0,2017Apr6,62.06,2286,6.53,19.4,0,1,0,,0,2017Apr60,2017Apr66.062.06,4,2017466.0,0
2287,2017,Apr,6,7.0,156,144,10051,0,0,-9999,0,-9999,0.0,2017Apr6,60.08,2287,6.53,19.4,0,1,0,,0,2017Apr60,2017Apr67.060.08,4,2017467.0,0
2288,2017,Apr,6,8.0,167,150,10047,150,36,-9999,-1,-9999,0.0,2017Apr6,62.06,2288,6.53,19.4,1,1,0,1.0,0,2017Apr60,2017Apr68.062.06,4,2017468.0,11
2289,2017,Apr,6,9.0,161,150,10028,170,26,-9999,0,-9999,0.0,2017Apr6,60.98,2289,6.53,19.4,1,1,0,1.0,0,2017Apr60,2017Apr69.060.98,4,2017469.0,11
2290,2017,Apr,6,10.0,167,150,10016,150,36,-9999,0,-9999,0.0,2017Apr6,62.06,2290,6.53,19.4,1,1,0,1.0,0,2017Apr60,2017Apr610.062.06,4,20174610.0,11
2291,2017,Apr,6,11.0,167,150,10002,140,41,-9999,0,-9999,0.0,2017Apr6,62.06,2291,6.53,19.4,1,1,0,1.0,0,2017Apr60,2017Apr611.062.06,4,20174611.0,11
